genre,bars_confidence,bars_start,beats_confidence,beats_start,sections_confidence,sections_start,segments_confidence,segments_loudness_max,segments_loudness_max_time,segments_loudness_start,segments_pitches,segments_start,segments_timbre,songs,tatums_confidence,tatums_start,artist_terms,artist_terms_freq,artist_terms_weight,similar_artists,songs2,artist_mbtags,artist_mbtags_count,songs3
Jazz,0.167242188,168.9036709,0.363328165,169.9581707,0.6650625,201.7108375,0.400877751,-27.62222494,0.069518374,-33.10457824,0.200872148,168.5424194,-17.98010442,NA,0.066852713,170.0693126,NA,0.596656474,0.665339687,NA,NA,NA,NA,NA
Latin,0.109216216,137.0768478,0.552837793,138.2367304,0.591384615,130.9023677,0.593564403,-7.797050742,0.047881819,-16.16894223,0.375133489,136.4564435,6.740121455,NA,0.469367057,138.352523,NA,0.685555338,0.698533363,NA,NA,NA,1,NA
Pop,0.134564103,106.8445745,0.591616352,108.5537555,0.5495,98.27208667,0.589528485,-10.34850303,0.052940945,-18.4920497,0.348563232,108.4179573,5.103411818,NA,0.310591017,108.5537111,NA,0.579008319,0.629630344,NA,NA,NA,1,NA
Blues,0.303502994,115.9086252,0.303502994,115.9086252,0.59175,121.6587858,0.603608,-27.888914,0.04837227,-35.653353,0.346804583,114.3106753,-11.26241858,NA,0.328410928,115.9948674,NA,0.611444362,0.682375519,NA,NA,NA,1,NA
Pop,0.102741259,98.93438133,0.746366957,99.27901635,0.850333333,73.06347667,0.779921956,-16.51421228,0.045550458,-28.21601665,0.374892386,98.61065697,8.946503295,NA,0.602037359,99.27899544,NA,0.75882903,0.755322382,NA,NA,NA,1,NA
Electronic,0.155482143,176.0020794,0.592998523,177.5766658,0.618545455,151.9392836,0.573199295,-13.68425013,0.040189346,-21.5717695,0.430860342,181.6023408,3.472184113,NA,0.391798375,177.6422812,NA,0.479645448,0.54464816,NA,NA,NA,1.5,NA
Pop,0.122379913,169.2349131,0.194398913,170.1548551,0.770727273,150.9587973,0.610540346,-11.29594236,0.026666013,-22.90987704,0.494248959,169.562729,11.85614621,NA,0.104659967,170.1546071,NA,0.464294729,0.541106287,NA,NA,NA,1.142857143,NA
Blues,0.372561151,157.9048433,0.372561151,157.9048433,0.486916667,140.2192692,0.541659656,-6.047374761,0.067546979,-12.81882983,0.323190567,152.2314411,4.433586281,NA,0.225910126,157.8103436,NA,0.691332485,0.695161628,NA,NA,NA,NA,NA
RnB,0.102586207,122.6799614,0.926415954,124.095131,0.359166667,105.32169,0.753964211,-13.54331684,0.045588463,-27.89712737,0.34225807,120.4647605,7.432148509,NA,0.825263533,124.2720666,NA,0.298946946,0.441514467,NA,NA,NA,1,NA
Jazz,0.056990826,96.8031622,0.190527378,97.66048401,0.497333333,80.58958,0.603470845,-18.70790379,0.055048965,-27.49356997,0.384352041,101.6589093,5.275609937,NA,0.172909222,97.52070571,NA,0.718870644,0.716928692,NA,NA,NA,NA,NA
Rock,0.120947977,122.8485209,0.240670977,123.7283955,0.6285,122.4828117,0.613899448,-11.8329547,0.046010641,-20.56536022,0.401529742,121.9899561,7.504451657,NA,0.367813352,123.7279617,NA,0.745753268,0.768486241,NA,NA,NA,NA,NA
Rock,0.098728571,64.74571157,0.14665411,66.10851853,0.778,43.95727167,0.219067568,-6.921209459,0.219640743,-10.65437838,0.390838401,57.26913203,8.740640203,NA,0.024,66.10803405,NA,0.465931604,0.517493916,NA,NA,NA,1,NA
Rap,0.125478873,144.9101664,0.275760844,145.5864734,0.5879375,121.6937056,0.570248767,-5.170237491,0.057434954,-13.06945666,0.451318417,144.9604903,8.593505462,NA,0.135635991,145.5018015,NA,0.592251019,0.710655608,NA,NA,NA,1,NA
Punk,0.110962343,171.4730869,0.278103018,172.5625992,0.517941176,158.1818135,0.419077903,-10.53754232,0.061471963,-15.51124944,0.383417478,168.3139756,4.509649813,NA,0.206984912,172.6529116,NA,0.758330096,0.842963028,NA,NA,NA,1,NA
Rock,0.243911765,100.1437385,0.417780156,100.5438243,0.60325,84.67095125,0.543449057,-7.930660377,0.066660566,-16.26888113,0.374409119,94.76946994,4.130214937,NA,0.217007775,100.5445576,NA,0.423673598,0.492038885,NA,NA,NA,1.75,NA
Electronic,0.157788321,132.9260072,0.812107078,134.3889673,0.6607,141.343381,0.668837383,-10.11780748,0.034570467,-20.01412804,0.353290187,132.1011807,3.697278505,NA,0.376687651,134.4703435,NA,0.678055924,0.775635946,NA,NA,NA,1,NA
Rock,0.121965517,99.39469149,0.381014245,100.5395199,0.543333333,88.88950889,0.500571599,-8.778348449,0.057558484,-15.16807995,0.380472554,100.443732,5.189344272,NA,0.208231863,100.6111051,NA,0.688751903,0.761328129,NA,NA,NA,1,NA
Rap,0.295258065,40.80077613,0.37425,42.28153023,0.492833333,30.389425,0.719346154,-20.60830495,0.067910989,-32.74887912,0.420610348,41.27139327,-3.495439789,NA,0.159633962,42.28107717,NA,0.650188297,0.743115937,NA,NA,NA,NA,NA
Rock,0.156977064,209.8691616,0.708462329,211.5479809,0.606318182,206.3452227,0.759453731,-19.30952587,0.028701682,-33.58165821,0.415462852,212.5491341,10.67976277,NA,0.753260845,211.6679022,NA,0.783220293,0.820843811,NA,NA,NA,1,NA
Folk,0.035846154,110.5479412,0.350011321,173.5107389,0.2904,153.305148,0.447528256,-24.83527273,0.085735811,-30.42683784,0.289161343,161.7283651,-5.672514947,NA,0.074202639,173.5083162,NA,0.559665345,0.675147625,NA,NA,NA,1.25,NA
Rock,0.167809524,88.95982587,0.267977827,90.96597038,0.58175,72.1486075,0.489670379,-12.87927617,0.053418129,-20.18111359,0.385578693,86.66713635,3.514275427,NA,0.227952381,90.96581017,NA,0.731660792,0.750040711,NA,NA,NA,1,NA
Rock,0.117916667,77.48977688,0.343759067,78.09420342,0.8152,59.594896,0.461057203,-13.63271186,0.074323792,-19.21432203,0.264278602,73.98603771,-5.088968044,NA,0.146642487,77.99342142,NA,0.58360219,0.626436564,NA,NA,NA,1,NA
Rock,0.136041379,143.9098296,0.513467354,145.1578713,0.634454545,126.9691345,0.470044944,-6.938123596,0.070849916,-12.8925014,0.401268024,145.1636368,5.585269546,NA,0.247871993,145.282607,NA,0.649024891,0.675416429,NA,NA,NA,1.285714286,NA
Rock,0.211831099,48.85345737,0.211831099,48.85345737,0.737333333,39.78364167,0.310482659,-6.764445087,0.052694509,-11.45298266,0.404773121,45.10162526,7.591312861,NA,0.047430295,48.91897072,NA,0.621613702,0.672746953,NA,NA,NA,1,NA
Rock,0.190409639,74.17985157,0.29789645,74.81078343,0.59875,85.14466625,0.278191489,-10.72946099,0.127903156,-14.90620922,0.205375591,67.51540532,8.636201537,NA,0.077398818,74.81093276,NA,0.412193809,0.496141409,NA,NA,NA,1.714285714,NA
Latin,0.208695187,181.7041928,0.76624834,183.1618678,0.709083333,206.1982708,0.688081642,-9.694182633,0.036314639,-21.38615904,0.423461027,178.3721989,12.66261094,NA,0.709360558,183.0403639,NA,0.439495528,0.517498237,NA,NA,NA,1,NA
Rock,0.109327586,43.86352759,0.556598291,44.43276239,0.638666667,39.90210333,0.750383754,-12.90068908,0.039646975,-24.84801681,0.298102941,45.86160857,2.243586835,NA,0.619235043,44.33806618,NA,0.391653447,0.447373595,NA,NA,NA,1,NA
Reggae,0.113170543,96.58028434,0.314988462,97.51702331,0.731333333,71.48528,0.54078329,-9.383370757,0.048571162,-17.0801671,0.3781547,96.58774445,8.571736401,NA,0.18686718,97.51709011,NA,0.686587108,0.679056297,NA,NA,NA,1,NA
Rock,0.161921739,96.13607826,0.437814655,97.58719168,0.6611,78.810045,0.439903597,-4.825447482,0.050837669,-10.63668058,0.348705635,98.1895461,5.961131775,NA,0.171447482,97.58720517,NA,0.768560917,0.809780376,NA,NA,NA,NA,NA
RnB,0.110746032,109.8941532,0.281440945,111.4312846,0.656818182,94.62448182,0.511102464,-13.19019715,0.063287134,-20.23809987,0.330825551,107.4627068,2.956064527,NA,0.171366142,111.3216523,NA,0.72728424,0.764677223,NA,NA,NA,NA,NA
Rock,0.213966216,125.9594348,0.48958613,126.8092095,0.637222222,120.0913222,0.460794355,-9.804774194,0.067234946,-15.87074866,0.343048835,123.2704191,6.599700381,NA,0.3364217,126.6676311,NA,0.405741966,0.472108536,NA,NA,NA,1.166666667,NA
Blues,0.075752688,84.25340151,0.354975694,85.47385031,0.371777778,65.19337778,0.505607616,-23.0869404,0.077221192,-29.45393046,0.300331816,87.88457724,-1.55708154,NA,0.144680556,85.62161149,NA,0.649485413,0.704154532,NA,NA,NA,1,NA
Electronic,0.357656716,119.4455748,0.357656716,119.4455748,0.4989,121.15716,0.659942918,-10.50107188,0.033859253,-21.45504792,0.435857822,118.3441836,3.311924477,NA,0.438874502,119.5647347,NA,0.34469157,0.496977888,NA,NA,NA,1.5,NA
Rock,0.156938462,119.9856452,0.268278626,121.1329355,0.645666667,97.98253667,0.440012414,-4.634965517,0.066305297,-9.934337931,0.450984253,118.9843281,5.839661379,NA,0.240639657,121.1327019,NA,0.341512556,0.470815361,NA,NA,NA,1.384615385,NA
Blues,0.149734177,90.63214392,0.484009288,91.54557245,0.52375,74.60075,0.692476744,-21.76876599,0.077428634,-31.23524419,0.379248062,91.71919721,-7.921674055,NA,0.516573416,91.54270478,NA,0.59588256,0.641385708,NA,NA,NA,NA,NA
Rock,0.201364253,101.6897002,0.201364253,101.6897002,0.671,81.76070429,0.45183359,-14.68185208,0.0622249,-20.34544222,0.300870056,96.62066555,1.946955444,NA,0.146441676,101.6901191,NA,0.383676684,0.498091253,NA,NA,NA,1,NA
Blues,0.117314286,96.92363729,0.361380435,99.35460155,0.5675,74.2100375,0.607037662,-16.03873117,0.053541948,-24.26111688,0.361997294,98.4855623,1.363024892,NA,0.131565217,99.48951073,NA,0.611444362,0.682375519,NA,NA,NA,1,NA
Blues,0.234805556,83.21056292,0.234805556,83.21056292,0.391333333,85.13538667,0.531179337,-7.952947368,0.079027407,-14.53420273,0.415996751,81.68076296,15.30531481,NA,0.157156613,83.21062602,NA,0.413393972,0.515940807,NA,NA,NA,1,NA
Rock,0.098341463,120.116753,0.320587302,120.0196467,0.525692308,108.5049738,0.547104885,-15.45088362,0.058542701,-22.56179167,0.289525623,118.135554,7.594659842,NA,0.370535099,120.0197364,NA,0.77473489,0.811355552,NA,NA,NA,1,NA
Metal,0.226754545,117.8936568,0.047205405,118.1109664,0.438090909,98.15484545,0.251266234,-16.45101082,0.187957273,-20.26834416,0.258283369,96.91332723,0.610917749,NA,0.047205405,118.1109664,NA,0.412193809,0.496141409,NA,NA,NA,1.714285714,NA
Rock,0.126631579,174.6848009,0.752822186,175.8281983,0.693076923,168.2391892,0.732801704,-11.74705577,0.049412517,-23.89909682,0.419952492,176.9426653,16.48189788,NA,0.680747755,175.828023,NA,0.421662602,0.532877202,NA,NA,NA,1,NA
Rock,0.130915888,322.2700394,0.228024087,323.2661933,0.499473684,276.6391511,0.474120195,-20.05446797,0.081282654,-25.96887858,0.30046685,343.7645687,-1.799163006,NA,0.113297707,323.266859,NA,0.72662656,0.7518645,NA,NA,NA,NA,NA
Rap,0.218382075,115.5499875,0.616667188,116.2768631,0.695714286,103.7537671,0.601637455,-28.53214766,0.053620996,-37.88028211,0.362453481,117.2475154,5.64667537,NA,0.367729476,116.2768064,NA,0.633310402,0.796163943,NA,NA,NA,NA,NA
Electronic,0.159945652,122.0792835,0.450111111,125.7372848,0.554888889,103.2772122,0.49138102,-18.89795751,0.063337323,-25.06647309,0.320866737,121.031832,3.745502243,NA,0.334404762,125.903548,NA,0.788074815,0.818399547,NA,NA,NA,1.4,NA
Electronic,0.639806818,57.05557754,0.639806818,57.05557754,0.587428571,54.44723429,0.58672788,-13.81810684,0.039107112,-24.25269282,0.444273233,54.78332676,14.49423539,NA,0.520398866,57.05521034,NA,0.629646053,0.732313028,NA,NA,NA,NA,NA
Punk,0.286443459,92.81181539,0.286443459,92.81181539,0.703428571,81.57593571,0.317791165,-6.301341365,0.060610904,-10.54882329,0.373207329,91.26315311,4.093637885,NA,0.110734219,92.81211485,NA,0.503142914,0.548619633,NA,NA,NA,1.666666667,NA
Rap,0.218361607,115.2645674,0.587562315,115.6063756,0.643583333,100.209895,0.727001972,-9.287934911,0.067932554,-23.38957002,0.369729783,113.546802,11.36940853,NA,0.198978503,115.6061946,NA,0.4734867,0.623687447,NA,NA,NA,1,NA
Jazz,0.115627451,122.7860766,0.312635922,123.6848116,0.501727273,96.76134091,0.779843054,-8.644067869,0.04050983,-21.82762884,0.385827943,126.7953567,8.235197243,NA,0.705390303,123.684766,NA,0.606057434,0.666084927,NA,NA,NA,NA,NA
RnB,0.051348178,408.2170262,0.449534386,408.724636,0.580694444,348.4413122,0.587017879,-7.070432121,0.0608852,-15.40439818,0.380757904,357.8113035,3.993034697,NA,0.231369682,408.7234643,NA,0.400138175,0.540061243,NA,NA,NA,1,NA
Rock,0.087168831,81.52629208,0.189035484,82.85929694,0.602222222,81.83483444,0.51275641,-19.68229304,0.061511722,-25.83015568,0.301870116,77.34266086,-7.103803877,NA,0.325961228,82.85949893,NA,0.376243164,0.448953025,NA,NA,NA,1.5,NA
Rap,0.170657143,117.8850171,0.400639456,119.1161977,0.6355,120.4687988,0.73601589,-23.07267797,0.049031208,-34.90534216,0.340095957,116.9094702,-7.373992761,NA,0.243632653,119.2524498,NA,0.657836884,0.745837679,NA,NA,NA,1,NA
Pop,0.213339394,103.5686161,0.383253521,104.4066138,0.6505,104.195104,0.541407937,-14.91045714,0.069965333,-21.8463619,0.311979233,100.7729887,-8.635303175,NA,0.119906344,104.4068534,NA,0.47303536,0.521146699,NA,NA,NA,1,NA
Rock,0.126531746,125.5811963,0.357960552,126.5804721,0.474769231,102.2017692,0.508914205,-12.22747539,0.055175823,-18.29854149,0.35542909,121.709521,9.802921589,NA,0.329475345,126.7053268,NA,0.729655912,0.753040451,NA,NA,NA,NA,NA
Punk,0.15792029,94.24507638,0.25031295,95.08355851,0.7679,75.705983,0.328634615,-5.975179487,0.056002821,-10.0855609,0.414428152,93.35059188,7.939434428,NA,0.090660971,94.99901272,NA,0.473998518,0.573036686,NA,NA,NA,NA,NA
Pop,0.199056452,169.8723727,0.20692955,169.3403253,0.600583333,125.976315,0.556922454,-18.87927662,0.070780926,-25.52510301,0.272463542,169.1714276,-8.263809992,NA,0.189982405,169.3409199,NA,0.736003687,0.71931788,NA,NA,NA,1.090909091,NA
Latin,0.073920792,122.1050332,0.635929095,123.920335,0.418615385,115.4257054,0.597022318,-9.068863519,0.046513648,-17.35012446,0.418492918,122.0888736,5.680148999,NA,0.469209046,123.7689298,NA,0.798412053,0.76001455,NA,NA,NA,NA,NA
Rock,0.131878049,118.9305242,0.343751515,119.9024327,0.551555556,101.3081,0.50206686,-9.456710756,0.055690727,-15.46020058,0.387891957,115.6082638,13.87638239,NA,0.269724242,120.0238299,NA,0.61428137,0.714801453,NA,NA,NA,NA,NA
Electronic,0.113775862,279.9481775,0.638931478,281.4388087,0.479,179.4339822,0.591176494,-22.38702464,0.043653667,-30.22756704,0.337013665,296.7600977,-9.454856455,NA,0.365908726,281.662387,NA,0.289634139,0.471777751,NA,NA,NA,NA,NA
Rock,0.073283582,97.35065388,0.322810409,98.81365952,0.382555556,96.71171222,0.469247024,-11.21558482,0.041220104,-17.02237649,0.408053943,98.16166649,2.046084325,NA,0.130573442,98.88635145,NA,0.731660792,0.750040711,NA,NA,NA,1,NA
Rock,0.377197227,153.9178607,0.377197227,153.9178607,0.631857143,136.46126,0.606743657,-10.74117323,0.053964436,-19.19627034,0.380261592,153.0553694,10.91934697,NA,0.237124422,153.9183925,NA,0.69808372,0.701254032,NA,NA,NA,NA,NA
Reggae,0.091413174,130.2354119,0.807765321,131.018106,0.4966,122.457329,0.805173527,-15.49641727,0.043152736,-29.57322357,0.348985338,131.9991172,11.96261817,NA,0.846593727,131.018203,NA,0.429171685,0.520062451,NA,NA,NA,1,NA
Country,0.196574468,128.4023961,0.171213028,128.6099031,0.581222222,141.3250156,0.514718995,-12.59152433,0.070321554,-19.13860283,0.254628859,118.5083744,1.025837127,NA,0.089036123,128.6088316,NA,0.62968833,0.711687078,NA,NA,NA,NA,NA
Reggae,0.082854167,96.26251146,0.875403101,96.75783289,0.358555556,104.6733622,0.781462033,-16.07936293,0.050234852,-29.31480438,0.273749571,96.75190875,9.688894144,NA,0.904242581,96.75756316,NA,0.54634593,0.621644768,NA,NA,NA,NA,NA
Reggae,0.123134228,111.4074925,0.307750416,112.5327881,0.5753,95.839365,0.769603875,-9.109628633,0.055487492,-20.84636383,0.35897605,113.4231704,9.281397022,NA,0.618166528,112.5327491,NA,0.640687712,0.694806232,NA,NA,NA,NA,NA
Rap,0.147027523,145.8451869,0.448260684,146.7763547,0.389785714,135.871445,0.683653644,-7.686185575,0.058846897,-18.59180841,0.40836877,144.508842,7.036849925,NA,0.187600855,146.6716235,NA,0.598716893,0.718405879,NA,NA,NA,NA,NA
Pop,0.094275862,110.3440033,0.530025714,111.299548,0.50025,112.6824,0.699189084,-12.42473782,0.041880185,-23.31678558,0.325798002,114.0111596,9.883348522,NA,0.535692418,111.2994591,NA,0.458268643,0.544997775,NA,NA,NA,1,NA
Electronic,0.112381295,138.662123,0.253456328,140.1721546,0.5836875,122.2523494,0.638550736,-18.93818412,0.043639255,-29.38718903,0.372521208,140.1819716,9.707835652,NA,0.346499109,140.0468465,NA,0.736645615,0.80265269,NA,NA,NA,NA,NA
Electronic,0.076960265,146.5205061,0.829001642,147.4893461,0.59675,135.8455917,0.756261963,-5.611712895,0.034081638,-17.53423925,0.369512841,147.0313295,6.760722087,NA,0.762303205,147.4893777,NA,0.784789412,0.806472579,NA,NA,NA,1,NA
Rap,0.093805031,116.7531748,0.399329154,117.6691256,0.669857143,125.66244,0.600659537,-9.154191622,0.05443025,-17.63631907,0.432975045,115.9524293,4.759715092,NA,0.399329154,117.6691256,NA,0.567746154,0.714378633,NA,NA,NA,1.5,NA
Rock,0.143850394,150.4343232,0.488288973,149.0022436,0.454789474,142.4511442,0.513571284,-16.03693832,0.066596906,-22.72231345,0.297560162,147.9784578,-5.346860297,NA,0.14503901,149.0035513,NA,0.919120462,0.861200256,NA,NA,NA,1,NA
Electronic,0.123363636,91.03750078,0.492961538,93.12095157,0.621571429,81.66564286,0.564906897,-10.06678966,0.075483052,-17.15940172,0.413626006,77.597287,0.999767816,NA,0.122116987,92.97210553,NA,0.744389196,0.814293454,NA,NA,NA,1,NA
Electronic,0.140070423,110.8564028,0.195938202,112.4318819,0.566888889,116.6400289,0.479090402,-10.40195313,0.043114208,-17.18456585,0.442288132,114.2367923,7.641020647,NA,0.163057116,112.6419838,NA,0.403472206,0.479158245,NA,NA,NA,1.8,NA
Pop,0.093080292,192.8692362,0.610508167,194.2796774,0.45325,141.147965,0.494232057,-9.763361244,0.051420933,-16.07510447,0.306175904,190.7388528,0.705888091,NA,0.240683015,194.1915658,NA,0.736003687,0.71931788,NA,NA,NA,1.090909091,NA
Rock,0.077644737,110.794823,0.766762987,112.6219256,0.3815,87.88762875,0.639987903,-13.50345699,0.064890901,-21.99693952,0.361769265,116.1085133,4.544397625,NA,0.589719156,112.8044287,NA,0.720027379,0.756452017,NA,NA,NA,1,NA
Rock,0.088173554,103.1850233,0.393394251,103.6095198,0.505909091,93.39356909,0.478532483,-12.87592807,0.050550244,-18.96398144,0.390396558,101.4202974,-6.813650619,NA,0.178956908,103.6803391,NA,0.415142289,0.511937304,NA,NA,NA,1.222222222,NA
Pop,0.132329114,108.2440301,0.372225908,108.9169643,0.825166667,66.92152167,0.633522822,-9.421857538,0.066012185,-18.29910097,0.42669917,109.7004094,13.75899954,NA,0.259241706,108.83289,NA,0.406666811,0.51018865,NA,NA,NA,NA,NA
Blues,0.138412451,185.9814849,0.488858974,186.8433595,0.5115,149.9441963,0.539292818,-12.85053149,0.057585657,-20.1953779,0.289871547,185.9112004,3.045599355,NA,0.112440102,186.8434365,NA,0.653645214,0.672802496,NA,NA,NA,NA,NA
Rock,0.123494253,74.67240805,0.564556818,75.74759276,0.6838,52.3063,0.627961404,-9.207740351,0.055701246,-18.04805789,0.392100731,74.17566063,9.706838889,NA,0.420275568,75.85499605,NA,0.31192967,0.463475861,NA,NA,NA,NA,NA
Rock,0.101294118,80.11304282,0.292724638,81.05278046,0.655714286,58.78361857,0.561745353,-14.67766729,0.06398026,-21.91967658,0.266077138,81.2481842,-4.052337206,NA,0.138755072,80.93540067,NA,0.694266336,0.761650365,NA,NA,NA,NA,NA
Metal,0.162821053,170.4011149,0.150852288,171.765738,0.6634,147.9185567,0.314484127,-7.328413832,0.072550567,-12.01870862,0.345804138,177.1071373,4.75729469,NA,0.112061438,171.6528165,NA,0.871508827,0.814132819,NA,NA,NA,NA,NA
Rock,0.307750511,98.6344126,0.307750511,98.6344126,0.599285714,80.41145714,0.453705202,-10.32470231,0.051033179,-16.9928974,0.359463873,96.24489033,-0.368587187,NA,0.299522495,98.73497216,NA,0.35624829,0.419275605,NA,NA,NA,1.857142857,NA
RnB,0.191584906,126.3421599,0.371253638,127.3982491,0.475818182,119.2308473,0.64187103,-10.06417132,0.049191299,-19.48918576,0.390907523,125.8049185,5.12490215,NA,0.348803188,127.2220961,NA,0.378974435,0.458917611,NA,NA,NA,1.125,NA
Rock,0.164585987,113.4510394,0.920306477,114.5369085,0.658909091,120.0751191,0.798487759,-17.65499906,0.029450395,-35.68371846,0.367720574,113.4316952,3.867492153,NA,0.883563981,114.6273709,NA,0.981030675,0.944464696,NA,NA,NA,NA,NA
Blues,0.130710744,118.2501736,0.519258856,118.8934694,0.4328,116.556192,0.57465,-7.921380769,0.057175103,-15.99384872,0.281601709,115.9702969,4.844020513,NA,0.348369714,118.8936551,NA,0.515992632,0.567561895,NA,NA,NA,NA,NA
Electronic,0.115375,146.9377647,0.477812147,147.9869314,0.572,139.3205981,0.558105991,-12.67499539,0.044121797,-22.16581382,0.325598925,151.4550858,11.64929654,NA,0.430879237,147.8822767,NA,0.618775561,0.665091752,NA,NA,NA,NA,NA
Country,0.083282353,138.0729342,0.428761538,138.9916602,0.523,135.2007308,0.550348259,-12.52613847,0.054818806,-19.90420398,0.387306247,136.0965202,-1.534763129,NA,0.338825,138.8586039,NA,0.695606131,0.708778689,NA,NA,NA,NA,NA
Rock,0.122365079,73.38700746,0.714007782,74.53959463,0.580166667,55.677135,0.478469466,-6.248868321,0.055438607,-13.06880344,0.359888836,68.01085954,7.899147901,NA,0.355332685,74.68393091,NA,0.636472904,0.664521313,NA,NA,NA,NA,NA
Blues,0.122856287,95.8894121,0.487026746,96.45877507,0.456111111,92.86004444,0.553631376,-13.5526564,0.039874832,-21.17749856,0.379980671,98.05154494,5.657248235,NA,0.349875836,96.45901354,NA,0.703179302,0.700214342,NA,NA,NA,1,NA
